cell_id,cell
1097,F02_28
1098,F02_9
1099,F02_3
1100,F02_35
1101,F02_47
1102,F02_1
1103,F02_65
1104,F02_20
1105,F02_32
1106,F02_55
1107,F02_40
1108,F02_56
1109,F02_59
1110,F02_8
1111,F02_87
1112,F02_57
1113,F02_81
1114,F02_41
1115,F02_43
1116,F02_39
1117,F02_30
1118,F02_29
1119,F02_67
1120,F02_2
1121,F02_71
1122,F02_45
1123,F02_79
1124,F02_62
1125,F02_51
1126,F02_42
1127,F02_83
1128,F02_44
1129,F02_88
1130,F02_23
1131,F02_90
1132,F02_96
1133,F02_93
1134,F02_95
1135,F02_34
1136,F02_97
1137,F02_116
1138,F02_11
1139,F02_100
1140,F02_102
1141,F02_113
1142,F02_111
1143,F02_120
1144,F02_115
1145,F02_119
1146,F02_118
1147,F02_110
1148,F02_99
1149,F02_125
1150,F02_107
1151,F02_136
1152,F02_130
1153,F02_112
1154,F02_124
1155,F02_131
1156,F02_94
1157,F02_128
1158,F02_129
1159,F02_135
1160,F02_126
1161,F02_133
1162,F02_142
1163,F02_138
1164,F02_155
1165,F02_139
1166,F02_147
1167,F02_157
1168,F02_141
1169,F02_149
1170,F02_127
1171,F02_153
1172,F02_151
1173,F02_148
1174,F02_152
1175,F02_162
1176,F02_150
1177,F02_160
1178,F02_161
1179,C05_0
1180,C05_31
1181,C05_78
1182,E04_0
1183,E04_3
1184,E04_24
1185,E04_34
1186,E04_17
1187,E04_18
1188,E04_35
1189,E04_12
1190,E04_23
1191,E04_30
1192,E04_19
1193,E04_20
1194,E04_27
1195,E04_25
1196,E04_26
1197,E04_38
1198,E04_33
1199,E04_21
1200,E04_54
1201,E04_6
1202,E04_41
1203,E04_29
1204,E04_36
1205,E04_15
1206,E04_7
1207,E04_37
1208,E04_28
1209,E04_8
1210,E04_13
1211,E04_14
1212,E04_10
1213,E04_49
1214,E04_55
1215,E04_9
1216,E04_48
1217,E04_2
1218,E04_22
1219,E04_64
1220,E04_56
1221,E04_47
1222,E04_16
1223,E04_57
1224,E04_75
1225,E04_59
1226,E04_67
1227,E04_53
1228,E04_63
1229,E04_60
1230,E04_72
1231,E04_69
1232,E04_66
1233,E04_71
1234,E04_70
1235,E04_83
1236,E04_81
1237,E04_91
1238,E04_82
1239,E04_68
1240,E04_89
1241,E04_79
1242,E04_86
1243,E04_80
1244,E04_76
1245,E04_94
1246,E04_92
1247,E04_88
1248,E04_99
1249,E04_110
1250,E04_90
1251,E04_105
1252,E04_106
1253,E04_109
1254,E04_115
1255,E04_104
1256,E04_112
1257,E04_123
1258,E04_122
1259,E04_128
1260,E04_125
1261,E04_130
1262,E04_124
1263,E04_117
1264,E04_129
1265,E04_133
1266,F01_46
1267,F01_0
1268,F01_50
1269,F01_52
1270,F01_31
1271,F01_23
1272,F01_34
1273,F01_44
1274,F01_68
1275,F01_55
1276,F01_47
1277,F01_53
1278,F01_14
1279,F01_42
1280,F01_29
1281,F01_36
1282,F01_67
1283,F01_21
1284,F01_12
1285,F01_7
1286,F01_22
1287,F01_43
1288,F01_45
1289,F01_13
1290,F01_57
1291,F01_18
1292,F01_35
1293,F01_51
1294,F01_32
1295,F01_38
1296,F01_16
1297,F01_73
1298,F01_63
1299,F01_59
1300,F01_28
1301,F01_11
1302,F01_78
1303,F01_60
1304,F01_39
1305,F01_69
1306,F01_80
1307,F01_20
1308,F01_8
1309,F01_77
1310,F01_64
1311,F01_82
1312,F01_26
1313,F01_81
1314,F01_84
1315,F01_88
1316,F01_95
1317,F01_97
1318,F01_96
1319,F01_98
1320,F01_112
1321,F01_103
1322,F01_99
1323,F01_100
1324,F01_109
1325,F01_113
1326,F01_110
1327,F01_107
1328,F01_121
1329,F01_123
1330,F01_128
1331,F01_122
1332,F01_116
1333,F01_130
1334,F01_127
1335,F01_92
1336,F01_133
1337,F01_135
1338,F01_134
1339,D05_15
1340,D05_46
1341,D05_0
1342,D05_41
1343,D05_30
1344,D05_55
1345,D05_24
1346,D05_20
1347,D05_59
1348,D05_21
1349,D05_34
1350,D05_27
1351,D05_36
1352,D05_50
1353,D05_11
1354,D05_44
1355,D05_32
1356,D05_73
1357,D05_49
1358,D05_52
1359,D05_9
1360,D05_79
1361,D05_23
1362,D05_16
1363,D05_63
1364,D05_33
1365,D05_51
1366,D05_40
1367,D05_8
1368,D05_53
1369,D05_82
1370,D05_70
1371,D05_58
1372,D05_7
1373,D05_74
1374,D05_57
1375,D05_93
1376,D05_47
1377,D05_60
1378,D05_6
1379,D05_42
1380,D05_43
1381,D05_12
1382,D05_5
1383,D05_68
1384,D05_45
1385,D05_71
1386,D05_65
1387,D05_67
1388,D05_10
1389,D05_39
1390,D05_56
1391,D05_14
1392,D05_19
1393,D05_13
1394,D05_2
1395,D05_22
1396,D05_85
1397,D05_69
1398,D05_17
1399,D05_37
1400,D05_25
1401,D05_84
1402,D05_88
1403,D05_76
1404,D05_95
1405,D05_86
1406,D05_31
1407,D05_96
1408,D05_87
1409,D05_101
1410,D05_99
1411,D05_94
1412,D05_98
1413,D05_112
1414,D05_110
1415,D05_108
1416,D05_90
1417,D05_105
1418,D05_115
1419,D05_103
1420,D05_116
1421,D05_1
1422,D05_111
1423,D05_102
1424,D05_122
1425,D05_109
1426,D05_81
1427,D05_117
1428,D05_125
1429,D05_126
1430,D05_141
1431,D05_131
1432,D05_138
1433,D05_133
1434,D05_135
1435,D05_149
1436,D05_121
1437,D05_137
1438,D05_100
1439,D05_136
1440,D05_132
1441,D05_140
1442,D05_144
1443,D05_139
1444,D05_145
1445,D05_147
1446,D05_171
1447,D05_163
1448,D05_157
1449,D05_154
1450,D05_151
1451,D05_156
1452,D05_150
1453,D05_174
1454,D05_159
1455,D05_166
1456,D05_178
1457,D05_129
1458,D05_164
1459,D05_168
1460,D05_167
1461,D05_161
1462,D05_165
1463,D05_196
1464,D05_170
1465,D05_162
1466,D05_175
1467,D05_158
1468,D05_182
1469,D05_188
1470,D05_153
1471,D05_191
1472,D05_187
1473,D05_148
1474,D05_176
1475,D05_189
1476,F03_18
1477,F03_0
1478,F03_1
1479,F03_17
1480,F03_3
1481,F03_2
1482,F03_51
1483,F03_38
1484,D06_0
1485,D06_59
1486,D06_49
1487,D06_62
1488,D06_35
1489,D06_50
1490,D06_2
1491,D06_39
1492,D06_12
1493,D06_65
1494,D06_20
1495,D06_63
1496,D06_28
1497,D06_43
1498,D06_17
1499,D06_21
1500,D06_16
1501,D06_6
1502,D06_30
1503,D06_27
1504,D06_7
1505,D06_25
1506,D06_8
1507,D06_18
1508,D06_34
1509,D06_5
1510,D06_45
1511,D06_44
1512,D06_36
1513,D06_31
1514,D06_13
1515,D06_22
1516,D06_26
1517,D06_46
1518,D06_19
1519,D06_1
1520,D06_42
1521,D06_51
1522,D06_33
1523,D06_32
1524,D06_71
1525,D06_64
1526,D06_15
1527,D06_10
1528,D06_72
1529,D06_87
1530,D06_83
1531,D06_77
1532,D06_80
1533,D06_86
1534,D06_82
1535,D06_92
1536,D06_93
1537,D06_96
1538,D06_103
1539,D06_95
1540,D06_102
1541,D06_100
1542,D06_101
1543,D06_105
1544,D06_122
1545,D06_124
1546,D06_113
1547,D06_112
1548,D06_117
1549,D06_119
1550,D06_126
1551,D06_127
1552,D06_121
1553,D06_141
1554,D06_123
1555,D06_120
1556,D06_133
1557,D06_158
1558,D06_138
1559,D06_109
1560,D06_145
1561,D06_135
1562,D06_151
1563,D06_140
1564,D06_111
1565,D06_148
1566,D06_156
1567,D06_142
1568,D06_159
1569,D06_146
1570,D06_131
1571,D06_155
1572,D06_162
1573,H01_2
1574,H01_1
1575,H01_6
1576,H01_0
1577,H01_22
1578,H01_52
1579,C07_45
1580,C07_52
1581,C07_36
1582,C07_62
1583,C07_56
1584,C07_0
1585,C07_14
1586,C07_44
1587,C07_32
1588,C07_61
1589,C07_30
1590,C07_59
1591,C07_17
1592,C07_18
1593,C07_50
1594,C07_42
1595,C07_11
1596,C07_26
1597,C07_41
1598,C07_5
1599,C07_15
1600,C07_19
1601,C07_3
1602,C07_6
1603,C07_34
1604,C07_25
1605,C07_53
1606,C07_63
1607,C07_31
1608,C07_37
1609,C07_55
1610,C07_48
1611,C07_40
1612,C07_7
1613,C07_72
1614,C07_54
1615,C07_20
1616,C07_68
1617,C07_43
1618,C07_22
1619,C07_47
1620,C07_77
1621,C07_16
1622,C07_35
1623,C07_39
1624,C07_76
1625,C07_57
1626,C07_75
1627,C07_65
1628,C07_29
1629,C07_78
1630,C07_69
1631,C07_27
1632,C07_82
1633,C07_83
1634,C07_89
1635,C07_87
1636,C07_114
1637,C07_94
1638,C07_85
1639,C07_9
1640,C07_92
1641,C07_104
1642,C07_109
1643,C07_91
1644,C07_103
1645,C07_81
1646,C07_107
1647,C07_102
1648,C07_98
1649,C07_101
1650,C07_100
1651,C07_90
1652,C07_108
1653,C07_124
1654,C07_120
1655,C07_106
1656,C07_115
1657,C07_119
1658,C07_126
1659,C07_117
1660,C07_122
1661,C07_116
1662,C07_123
1663,C07_129
1664,C07_131
1665,C07_153
1666,C07_133
1667,C07_135
1668,C07_152
1669,C07_136
1670,C07_156
1671,C07_137
1672,C07_144
1673,C07_140
1674,C07_148
1675,C07_145
1676,C07_146
1677,C07_159
1678,C07_160
1679,C07_154
1680,C07_157
1681,C07_155
1682,C07_165
1683,C07_166
1684,C07_173
1685,C07_174
1686,C07_169
1687,C07_164
1688,C07_163
1689,C07_167
1690,C07_158
1691,C07_182
1692,E02_0
1693,E02_20
1694,E02_15
1695,E02_7
1696,E02_16
1697,E02_26
1698,E02_13
1699,E02_21
1700,E02_12
1701,E02_8
1702,E02_10
1703,E02_23
1704,E02_19
1705,E02_25
1706,E02_9
1707,E02_38
1708,E02_27
1709,E02_17
1710,E02_14
1711,E02_11
1712,E02_28
1713,E02_31
1714,E02_18
1715,E02_30
1716,E02_39
1717,E02_37
1718,E02_47
1719,E02_40
1720,E02_43
1721,E02_48
1722,E02_60
1723,E02_51
1724,E02_56
1725,E02_53
1726,E02_55
1727,E02_63
1728,E02_54
1729,E02_57
1730,E02_59
1731,J07_15
1732,J07_55
1733,J07_18
1734,J07_48
1735,J07_44
1736,J07_0
1737,J07_23
1738,J07_56
1739,J07_12
1740,J07_16
1741,J07_36
1742,J07_28
1743,J07_39
1744,J07_40
1745,J07_35
1746,J07_17
1747,J07_6
1748,J07_34
1749,J07_45
1750,J07_10
1751,J07_20
1752,J07_46
1753,J07_29
1754,J07_9
1755,J07_31
1756,J07_30
1757,J07_62
1758,J07_37
1759,J07_58
1760,J07_26
1761,J07_47
1762,J07_11
1763,J07_38
1764,J07_51
1765,J07_43
1766,J07_3
1767,J07_52
1768,J07_33
1769,J07_65
1770,J07_25
1771,J07_41
1772,J07_19
1773,J07_8
1774,J07_66
1775,J07_67
1776,J07_59
1777,J07_63
1778,J07_27
1779,J07_61
1780,J07_69
1781,J07_57
1782,J07_13
1783,J07_74
1784,J07_60
1785,J07_81
1786,J07_75
1787,J07_78
1788,J07_70
1789,J07_54
1790,J07_79
1791,J07_53
1792,J07_73
1793,J07_77
1794,J07_82
1795,J07_72
1796,J07_80
1797,J07_83
1798,J07_88
1799,J07_87
1800,J07_24
1801,J07_84
1802,J07_86
1803,J07_85
1804,J07_103
1805,J07_105
1806,J07_97
1807,J07_94
1808,J07_96
1809,J07_102
1810,J07_92
1811,J07_91
1812,J07_101
1813,J07_99
1814,J07_109
1815,J07_107
1816,J07_100
1817,J07_110
1818,J07_117
1819,J07_106
1820,J07_90
1821,J07_114
1822,J07_111
1823,J07_116
1824,J07_113
1825,J07_128
1826,J07_122
1827,J07_119
1828,J07_129
1829,J07_123
1830,J07_137
1831,J07_112
1832,J07_130
1833,J07_124
1834,J07_127
1835,J07_131
1836,J07_133
1837,J07_136
1838,J07_141
1839,I09_28
1840,I09_21
1841,I09_76
1842,I09_89
1843,I09_71
1844,I09_88
1845,I09_83
1846,I09_106
1847,K04_21
1848,K04_33
1849,K04_45
1850,K04_0
1851,K04_13
1852,K04_36
1853,K04_39
1854,K04_58
1855,K04_37
1856,K04_26
1857,K04_17
1858,K04_29
1859,K04_43
1860,K04_22
1861,K04_61
1862,K04_50
1863,K04_5
1864,K04_16
1865,K04_41
1866,K04_44
1867,K04_59
1868,K04_60
1869,K04_47
1870,K04_46
