point_id,cell_id,cell_type
833,1,Excitatory_Neuron
834,14,Astro-Epen
835,24,Excitatory_Neuron
836,16,Immune
837,8,Astro-Epen
838,15,Immune
839,38,unassigned
840,15,Immune
841,2,unassigned
842,2,unassigned
843,2,unassigned
844,36,unassigned
845,22,Immune
846,1,Excitatory_Neuron
847,3,Excitatory_Neuron
848,14,Astro-Epen
849,9,Astro-Epen
850,15,Immune
851,9,Astro-Epen
852,2,unassigned
853,5,Excitatory_Neuron
854,2,unassigned
855,5,Excitatory_Neuron
856,15,Immune
857,2,unassigned
858,5,Excitatory_Neuron
859,2,unassigned
860,1,Excitatory_Neuron
861,1,Excitatory_Neuron
862,34,Excitatory_Neuron
863,22,Immune
864,19,Excitatory_Neuron
865,4,unassigned
866,1,Excitatory_Neuron
867,22,Immune
868,1,Excitatory_Neuron
869,7,Excitatory_Neuron
870,6,Excitatory_Neuron
871,18,Immune
872,16,Immune
873,8,Astro-Epen
874,5,Excitatory_Neuron
875,2,unassigned
876,8,Astro-Epen
877,2,unassigned
878,8,Astro-Epen
879,8,Astro-Epen
880,15,Immune
881,15,Immune
882,2,unassigned
883,2,unassigned
884,1,Excitatory_Neuron
885,2,unassigned
886,13,Immune
887,1,Excitatory_Neuron
888,4,unassigned
889,2,unassigned
890,2,unassigned
891,4,unassigned
892,1,Excitatory_Neuron
893,20,Excitatory_Neuron
894,9,Astro-Epen
895,9,Astro-Epen
896,15,Immune
897,16,Immune
898,2,unassigned
899,9,Astro-Epen
900,8,Astro-Epen
901,8,Astro-Epen
902,5,Excitatory_Neuron
903,2,unassigned
904,37,Excitatory_Neuron
905,34,Excitatory_Neuron
906,22,Immune
907,1,Excitatory_Neuron
908,1,Excitatory_Neuron
909,22,Immune
910,6,Excitatory_Neuron
911,9,Astro-Epen
912,16,Immune
913,5,Excitatory_Neuron
914,15,Immune
915,5,Excitatory_Neuron
916,2,unassigned
917,37,Excitatory_Neuron
918,37,Excitatory_Neuron
919,22,Immune
920,1,Excitatory_Neuron
921,12,Immune
922,34,Excitatory_Neuron
923,22,Immune
924,34,Excitatory_Neuron
925,1,Excitatory_Neuron
926,1,Excitatory_Neuron
927,20,Excitatory_Neuron
928,9,Astro-Epen
929,9,Astro-Epen
930,9,Astro-Epen
931,2,unassigned
932,15,Immune
933,15,Immune
934,38,unassigned
935,1,Excitatory_Neuron
936,22,Immune
937,34,Excitatory_Neuron
938,12,Immune
939,1,Excitatory_Neuron
940,1,Excitatory_Neuron
941,14,Astro-Epen
942,6,Excitatory_Neuron
943,16,Immune
944,5,Excitatory_Neuron
945,15,Immune
946,2,unassigned
947,15,Immune
948,8,Astro-Epen
949,2,unassigned
950,2,unassigned
951,2,unassigned
952,37,Excitatory_Neuron
953,1,Excitatory_Neuron
954,22,Immune
955,1,Excitatory_Neuron
956,4,unassigned
957,19,Excitatory_Neuron
958,1,Excitatory_Neuron
959,1,Excitatory_Neuron
960,7,Excitatory_Neuron
961,7,Excitatory_Neuron
962,28,unassigned
963,6,Excitatory_Neuron
964,6,Excitatory_Neuron
965,3,Excitatory_Neuron
966,21,Excitatory_Neuron
967,9,Astro-Epen
968,1,Excitatory_Neuron
969,8,Astro-Epen
970,5,Excitatory_Neuron
971,2,unassigned
972,5,Excitatory_Neuron
973,5,Excitatory_Neuron
974,12,Immune
975,22,Immune
976,1,Excitatory_Neuron
977,3,Excitatory_Neuron
978,1,Excitatory_Neuron
979,7,Excitatory_Neuron
980,9,Astro-Epen
981,9,Astro-Epen
982,5,Excitatory_Neuron
983,9,Astro-Epen
984,8,Astro-Epen
985,15,Immune
986,15,Immune
987,38,unassigned
988,5,Excitatory_Neuron
989,2,unassigned
990,2,unassigned
991,2,unassigned
992,2,unassigned
993,34,Excitatory_Neuron
994,34,Excitatory_Neuron
995,1,Excitatory_Neuron
996,2,unassigned
997,36,unassigned
998,1,Excitatory_Neuron
999,1,Excitatory_Neuron
1000,34,Excitatory_Neuron
1001,1,Excitatory_Neuron
1002,3,Excitatory_Neuron
1003,12,Immune
1004,3,Excitatory_Neuron
1005,1,Excitatory_Neuron
1006,6,Excitatory_Neuron
1007,6,Excitatory_Neuron
1008,29,Immune
1009,5,Excitatory_Neuron
1010,2,unassigned
1011,2,unassigned
1012,2,unassigned
1013,2,unassigned
1014,1,Excitatory_Neuron
1015,36,unassigned
1016,13,Immune
1017,1,Excitatory_Neuron
1018,1,Excitatory_Neuron
1019,4,unassigned
1020,7,Excitatory_Neuron
1021,6,Excitatory_Neuron
1022,6,Excitatory_Neuron
1023,6,Excitatory_Neuron
1024,9,Astro-Epen
1025,9,Astro-Epen
1026,1,Excitatory_Neuron
1027,1,Excitatory_Neuron
1028,9,Astro-Epen
1029,15,Immune
1030,15,Immune
1031,8,Astro-Epen
1032,15,Immune
1033,5,Excitatory_Neuron
1034,38,unassigned
1035,2,unassigned
1036,2,unassigned
1037,2,unassigned
1038,37,Excitatory_Neuron
1039,2,unassigned
1040,1,Excitatory_Neuron
1041,34,Excitatory_Neuron
1042,2,unassigned
1043,28,unassigned
1044,6,Excitatory_Neuron
1045,6,Excitatory_Neuron
1046,9,Astro-Epen
1047,9,Astro-Epen
1048,15,Immune
1049,5,Excitatory_Neuron
1050,15,Immune
1051,8,Astro-Epen
1052,8,Astro-Epen
1053,15,Immune
1054,2,unassigned
1055,37,Excitatory_Neuron
1056,39,unassigned
1057,13,Immune
1058,22,Immune
1059,13,Immune
1060,12,Immune
1061,27,Excitatory_Neuron
1062,30,Immune
1063,18,Immune
1064,1,Excitatory_Neuron
1065,9,Astro-Epen
1066,9,Astro-Epen
1067,9,Astro-Epen
1068,16,Immune
1069,15,Immune
1070,16,Immune
1071,5,Excitatory_Neuron
1072,2,unassigned
1073,5,Excitatory_Neuron
1074,5,Excitatory_Neuron
1075,2,unassigned
1076,37,Excitatory_Neuron
1077,22,Immune
1078,12,Immune
1079,1,Excitatory_Neuron
1080,22,Immune
1081,1,Excitatory_Neuron
1082,1,Excitatory_Neuron
1083,40,Excitatory_Neuron
1084,20,Excitatory_Neuron
1085,3,Excitatory_Neuron
1086,6,Excitatory_Neuron
1087,9,Astro-Epen
1088,5,Excitatory_Neuron
1089,35,Excitatory_Neuron
1090,33,unassigned
1091,15,Immune
1092,8,Astro-Epen
1093,15,Immune
1094,5,Excitatory_Neuron
1095,2,unassigned
1096,37,Excitatory_Neuron
1097,1,Excitatory_Neuron
1098,19,Excitatory_Neuron
1099,1,Excitatory_Neuron
1100,13,Immune
1101,22,Immune
1102,19,Excitatory_Neuron
1103,1,Excitatory_Neuron
1104,1,Excitatory_Neuron
1105,19,Excitatory_Neuron
1106,1,Excitatory_Neuron
1107,1,Excitatory_Neuron
1108,1,Excitatory_Neuron
1109,3,Excitatory_Neuron
1110,41,unassigned
1111,1,Excitatory_Neuron
1112,6,Excitatory_Neuron
1113,9,Astro-Epen
1114,16,Immune
1115,33,unassigned
1116,16,Immune
1117,2,unassigned
1118,15,Immune
1119,2,unassigned
1120,2,unassigned
1121,36,unassigned
1122,22,Immune
1123,1,Excitatory_Neuron
1124,1,Excitatory_Neuron
1125,1,Excitatory_Neuron
1126,1,Excitatory_Neuron
1127,19,Excitatory_Neuron
1128,1,Excitatory_Neuron
1129,3,Excitatory_Neuron
1130,7,Excitatory_Neuron
1131,1,Excitatory_Neuron
1132,1,Excitatory_Neuron
1133,1,Excitatory_Neuron
1134,3,Excitatory_Neuron
1135,20,Excitatory_Neuron
1136,7,Excitatory_Neuron
1137,20,Excitatory_Neuron
1138,28,unassigned
1139,6,Excitatory_Neuron
1140,1,Excitatory_Neuron
1141,8,Astro-Epen
1142,2,unassigned
1143,2,unassigned
1144,1,Excitatory_Neuron
1145,22,Immune
1146,13,Immune
1147,1,Excitatory_Neuron
