cell_id,cell
985,E06_85
986,E06_86
987,E06_84
988,E06_95
989,E06_97
990,E06_101
991,E06_100
992,E06_99
993,E06_89
994,E06_108
995,E06_105
996,E06_104
997,E06_107
998,E06_106
999,E06_109
1000,E06_113
1001,E06_110
1002,E06_102
1003,E06_93
1004,E06_118
1005,E06_120
1006,E06_122
1007,E06_112
1008,E06_117
1009,E06_116
1010,E06_123
1011,E06_131
1012,E06_124
1013,E06_129
1014,E06_126
1015,E06_130
1016,E06_133
1017,E06_138
1018,E06_137
1019,E06_140
1020,F08_41
1021,F08_6
1022,F08_10
1023,F08_13
1024,F08_20
1025,F08_32
1026,F08_27
1027,F08_21
1028,F08_0
1029,F08_26
1030,F08_34
1031,F08_29
1032,F08_46
1033,F08_33
1034,F08_60
1035,F08_19
1036,F08_36
1037,F08_74
1038,F08_62
1039,F08_63
1040,F08_92
1041,F08_93
1042,F08_85
1043,F08_112
1044,F08_132
1045,F08_97
1046,F08_82
1047,F08_108
1048,F08_106
1049,F08_114
1050,F08_125
1051,F08_126
1052,F08_134
1053,F08_152
1054,F08_151
1055,F08_70
1056,F08_140
1057,F08_165
1058,D03_0
1059,D03_15
1060,D03_14
1061,D03_2
1062,D03_33
1063,D03_45
1064,D03_71
1065,D03_89
1066,D03_80
1067,D03_79
1068,D03_99
1069,D03_90
1070,D03_105
1071,D03_104
1072,D03_100
1073,D06_0
1074,D06_22
1075,D06_16
1076,D06_12
1077,D06_20
1078,D06_34
1079,D06_24
1080,D06_28
1081,D06_27
1082,D06_26
1083,D06_11
1084,D06_19
1085,D06_44
1086,D06_37
1087,D06_33
1088,D06_14
1089,D06_18
1090,D06_7
1091,D06_31
1092,D06_29
1093,D06_38
1094,D06_30
1095,D06_25
1096,D06_32
1097,D06_35
1098,D06_61
1099,D06_41
1100,D06_67
1101,D06_53
1102,D06_60
1103,D06_58
1104,D06_59
1105,D06_63
1106,D06_56
1107,D06_79
1108,D06_69
1109,D06_57
1110,D06_83
1111,D06_81
1112,D06_75
1113,D06_74
1114,D06_78
1115,D06_105
1116,D06_86
1117,D06_98
1118,D06_96
1119,D06_104
1120,D06_108
1121,D06_107
1122,D06_111
1123,D06_120
1124,D06_128
1125,D06_130
1126,D06_36
1127,D06_127
1128,D06_123
1129,D06_124
1130,D06_137
1131,D06_140
1132,D06_134
1133,D06_141
1134,D06_132
1135,D06_146
1136,D05_22
1137,D05_33
1138,D05_13
1139,D05_14
1140,D05_17
1141,D05_0
1142,D05_35
1143,D05_54
1144,D05_15
1145,D05_29
1146,D05_43
1147,D05_31
1148,D05_9
1149,D05_3
1150,D05_8
1151,D05_40
1152,D05_49
1153,D05_45
1154,D05_56
1155,D05_44
1156,D05_6
1157,D05_50
1158,D05_52
1159,D05_28
1160,D05_53
1161,D05_10
1162,D05_32
1163,D05_36
1164,D05_11
1165,D05_48
1166,D05_70
1167,D05_37
1168,D05_39
1169,D05_7
1170,D05_26
1171,D05_62
1172,D05_19
1173,D05_18
1174,D05_51
1175,D05_23
1176,D05_12
1177,D05_30
1178,D05_5
1179,D05_4
1180,D05_73
1181,D05_25
1182,D05_79
1183,D05_68
1184,D05_69
1185,D05_83
1186,D05_75
1187,D05_81
1188,D05_72
1189,D05_65
1190,D05_82
1191,D05_77
1192,D05_92
1193,D05_85
1194,D05_80
1195,D05_94
1196,D05_87
1197,D05_91
1198,D05_95
1199,D05_84
1200,D05_97
1201,D05_103
1202,D05_101
1203,D05_120
1204,D05_123
1205,D05_108
1206,D05_107
1207,D05_115
1208,D05_106
1209,D05_105
1210,D05_109
1211,D05_113
1212,D05_132
1213,D05_134
1214,D05_121
1215,D05_111
1216,D05_128
1217,D05_131
1218,D05_119
1219,D05_143
1220,D05_118
1221,D05_135
1222,D05_125
1223,D05_139
1224,D05_127
1225,D05_142
1226,D05_144
1227,D05_133
1228,D05_146
1229,D05_147
1230,D05_148
1231,D05_150
1232,D05_151
1233,D05_145
1234,D05_155
1235,D05_153
1236,C05_0
1237,C05_21
1238,C05_9
1239,C05_37
1240,C05_36
1241,E07_16
1242,E07_4
1243,E07_14
1244,E07_7
1245,E07_12
1246,E07_10
1247,E07_31
1248,E07_13
1249,E07_18
1250,E07_24
1251,E07_29
1252,E07_11
1253,E07_15
1254,E07_23
1255,E07_40
1256,E07_19
1257,E07_25
1258,E07_44
1259,E07_42
1260,E07_48
1261,E07_0
1262,E07_26
1263,E07_43
1264,E07_45
1265,E07_30
1266,E07_36
1267,E07_37
1268,E07_21
1269,E07_47
1270,E07_49
1271,E07_20
1272,E07_35
1273,E07_50
1274,E07_41
1275,E07_34
1276,E07_51
1277,E07_57
1278,E07_61
1279,E07_60
1280,E07_72
1281,E07_70
1282,E07_71
1283,E07_69
1284,E07_80
1285,E07_65
1286,E07_75
1287,E07_62
1288,E07_85
1289,E07_84
1290,E07_76
1291,E07_100
1292,E07_87
1293,E07_98
1294,E07_96
1295,E07_59
1296,E07_94
1297,E07_101
1298,E07_106
1299,E07_114
1300,E07_97
1301,E07_109
1302,E07_110
1303,E07_111
1304,E07_103
1305,E07_125
1306,E07_122
1307,E07_123
1308,E07_99
1309,E07_124
1310,E07_126
1311,F07_5
1312,F07_31
1313,F07_56
1314,F07_0
1315,F07_53
1316,F07_41
1317,F07_25
1318,F07_10
1319,F07_19
1320,F07_16
1321,F07_26
1322,F07_24
1323,F07_15
1324,F07_18
1325,F07_27
1326,F07_9
1327,F07_59
1328,F07_30
1329,F07_20
1330,F07_58
1331,F07_43
1332,F07_29
1333,F07_63
1334,F07_35
1335,F07_39
1336,F07_37
1337,F07_32
1338,F07_70
1339,F07_42
1340,F07_65
1341,F07_4
1342,F07_46
1343,F07_52
1344,F07_62
1345,F07_67
1346,F07_8
1347,F07_2
1348,F07_50
1349,F07_51
1350,F07_57
1351,F07_12
1352,F07_36
1353,F07_73
1354,F07_75
1355,F07_78
1356,F07_77
1357,F07_81
1358,F07_92
1359,F07_88
1360,F07_84
1361,F07_87
1362,F07_85
1363,F07_94
1364,F07_101
1365,F07_106
1366,F07_111
1367,F07_79
1368,F07_100
1369,F07_112
1370,F07_121
1371,F07_103
1372,F07_104
1373,F07_102
1374,F07_114
1375,F07_118
1376,F07_116
1377,F07_98
1378,F07_110
1379,F07_128
1380,F07_119
1381,F07_113
1382,F07_125
1383,F07_117
1384,F07_123
1385,F07_136
1386,F07_137
1387,F07_122
1388,F07_145
1389,F07_131
1390,F07_142
1391,F07_93
1392,F07_150
1393,F07_153
1394,F07_144
1395,F07_149
1396,F07_148
1397,F07_147
1398,F07_140
1399,F07_133
1400,F07_152
1401,F07_155
1402,H08_37
1403,H08_0
1404,H08_30
1405,H04_28
1406,H04_30
1407,H04_22
1408,H04_23
1409,H04_27
1410,H04_20
1411,H04_25
1412,H04_46
1413,H04_26
1414,H04_21
1415,H04_19
1416,H04_31
1417,H04_24
1418,H04_29
1419,H04_16
1420,H04_17
1421,H04_18
1422,H04_34
1423,H04_33
1424,H04_52
1425,H04_35
1426,H04_40
1427,H04_50
1428,H04_58
1429,H04_32
1430,H04_51
1431,H04_41
1432,H04_60
1433,H04_47
1434,H04_64
1435,H04_65
1436,H04_61
1437,H04_66
1438,H04_59
1439,H04_67
1440,H04_76
1441,H04_68
1442,H04_69
1443,H04_75
1444,H04_86
1445,H04_78
1446,H04_83
1447,H04_77
1448,H04_89
1449,H04_92
1450,H04_84
1451,H04_85
1452,H04_98
1453,H04_81
1454,H04_97
1455,H04_111
1456,H04_96
1457,H04_107
1458,H04_104
1459,H04_126
1460,H04_102
1461,H04_112
1462,H04_117
1463,H04_124
1464,H04_115
1465,H04_118
1466,H04_110
1467,H05_21
1468,H05_0
1469,H05_15
1470,H05_24
1471,H05_25
1472,H05_16
1473,H05_17
1474,H05_37
1475,H05_22
1476,H05_33
1477,H05_47
1478,H05_62
1479,H05_53
1480,H05_60
1481,H05_73
1482,H05_72
1483,H05_78
1484,H05_86
1485,I08_0
1486,I08_24
1487,I08_46
1488,I08_19
1489,I08_10
1490,I08_32
1491,I08_23
1492,I08_66
1493,I08_3
1494,I08_2
1495,I08_11
1496,I08_7
1497,I08_4
1498,I08_20
1499,I08_8
1500,I08_36
1501,I08_12
1502,I08_47
1503,I08_26
1504,I08_21
1505,I08_14
1506,I08_39
1507,I08_48
1508,I08_40
1509,I08_27
1510,I08_38
1511,I08_6
1512,I08_30
1513,I08_52
1514,I08_31
1515,I08_98
1516,I08_5
1517,I08_1
1518,I08_18
1519,I08_68
1520,I08_17
1521,I08_9
1522,I08_64
1523,I08_70
1524,I08_62
1525,I08_55
1526,I08_59
1527,I08_67
1528,I08_107
1529,I08_85
1530,I08_71
1531,I08_56
1532,I08_78
1533,I08_54
1534,I08_84
1535,I08_79
1536,I08_106
1537,I08_86
1538,I08_76
1539,I08_91
1540,I08_82
1541,I08_51
1542,I08_114
1543,I08_58
1544,I08_97
1545,I08_96
1546,I08_77
1547,I08_105
1548,I08_102
1549,I08_104
