cell_id,cell
1407,D01_101
1408,D01_113
1409,D01_114
1410,D01_118
1411,D01_111
1412,D01_93
1413,D01_124
1414,D01_126
1415,D01_132
1416,D01_116
1417,D01_130
1418,D01_123
1419,D01_135
1420,D01_122
1421,D01_131
1422,D01_121
1423,D01_134
1424,D01_137
1425,D01_144
1426,D01_120
1427,D01_133
1428,D01_142
1429,D01_141
1430,D01_138
1431,D01_147
1432,B03_0
1433,B03_15
1434,B03_13
1435,B03_12
1436,B03_8
1437,B03_9
1438,B03_6
1439,B03_11
1440,B03_10
1441,B03_17
1442,B03_24
1443,B03_22
1444,B03_23
1445,B03_18
1446,B03_25
1447,B03_20
1448,B03_27
1449,B03_16
1450,B03_30
1451,B03_26
1452,B03_21
1453,B03_29
1454,B03_31
1455,B03_32
1456,B03_33
1457,B03_34
1458,E04_0
1459,E04_75
1460,E04_19
1461,E04_25
1462,E04_57
1463,E04_45
1464,E04_39
1465,E04_51
1466,E04_34
1467,E04_71
1468,E04_6
1469,E04_22
1470,E04_43
1471,E04_24
1472,E04_38
1473,E04_23
1474,E04_15
1475,E04_44
1476,E04_17
1477,E04_77
1478,E04_21
1479,E04_62
1480,E04_42
1481,E04_4
1482,E04_37
1483,E04_13
1484,E04_10
1485,E04_8
1486,E04_29
1487,E04_5
1488,E04_58
1489,E04_9
1490,E04_31
1491,E04_76
1492,E04_33
1493,E04_26
1494,E04_52
1495,E04_7
1496,E04_49
1497,E04_63
1498,E04_11
1499,E04_36
1500,E04_2
1501,E04_20
1502,E04_14
1503,E04_59
1504,E04_74
1505,E04_50
1506,E04_47
1507,E04_30
1508,E04_118
1509,E04_65
1510,E04_70
1511,E04_95
1512,E04_67
1513,E04_84
1514,E04_54
1515,E04_82
1516,E04_88
1517,E04_78
1518,E04_12
1519,E04_3
1520,E04_68
1521,E04_55
1522,E04_85
1523,E04_103
1524,E04_90
1525,E04_98
1526,E04_56
1527,E04_86
1528,E04_100
1529,E04_101
1530,E04_69
1531,E04_93
1532,E04_83
1533,E04_80
1534,E04_96
1535,E04_104
1536,E04_81
1537,E04_110
1538,E04_97
1539,E04_117
1540,E04_126
1541,E04_107
1542,E04_119
1543,E04_79
1544,E04_92
1545,E04_120
1546,E04_112
1547,E04_125
1548,E04_114
1549,E04_113
1550,E04_145
1551,E04_144
1552,E04_129
1553,E04_128
1554,E04_139
1555,E04_111
1556,E04_153
1557,E04_156
1558,E04_152
1559,E04_149
1560,E04_157
1561,E04_168
1562,E04_134
1563,E04_154
1564,E04_147
1565,E04_142
1566,E04_155
1567,E04_163
1568,E04_148
1569,E04_158
1570,E04_167
1571,E04_178
1572,E04_159
1573,E04_161
1574,E04_137
1575,E04_171
1576,E04_172
1577,E04_164
1578,E04_207
1579,E04_174
1580,E04_170
1581,E04_179
1582,E04_183
1583,E04_180
1584,E04_191
1585,E04_187
1586,E04_190
1587,E04_175
1588,E04_177
1589,E04_182
1590,E04_194
1591,E04_192
1592,E04_189
1593,E04_188
