point_id,gene,Z,X,Y,fov
187,UNC13A,0.6516247802417886,305.31999915616126,40.94130549539599,fem6_13C6_right_FOV_17E6
188,UNC13A,0.41256587131064115,305.57627770241004,13.801566124615402,fem6_13C6_right_FOV_17E6
189,Mpeg1,0.37460787613598173,307.27081886720083,61.45917600928423,fem6_13C6_right_FOV_17E6
190,Itga6,0.3799838359445749,313.71130786865484,40.22565158658216,fem6_13C6_right_FOV_17E6
191,PVALB,0.45309531475323767,318.4181590492744,1.6540420800061195,fem6_13C6_right_FOV_17E6
192,Plek,0.3748558192304058,320.5703396792305,51.217962846025294,fem6_13C6_right_FOV_17E6
193,Itgam,0.3585612615623063,320.9565445377376,50.987220447418636,fem6_13C6_right_FOV_17E6
194,C4a,0.6305374264765132,328.4537418769087,28.330261069048703,fem6_13C6_right_FOV_17E6
195,PSEN1,0.4446075698173177,330.83892174950785,69.41337016339591,fem6_13C6_right_FOV_17E6
196,Laptm5,0.43869174493867086,334.038680258726,11.949161601823475,fem6_13C6_right_FOV_17E6
197,DLG4,0.4030555622282549,344.66164329555517,68.62056527969482,fem6_13C6_right_FOV_17E6
198,DLG4,0.4054034910194789,299.9378508255194,35.04459529130638,fem6_13C6_right_FOV_17E6
199,CcrlG,0.5140990487796617,300.4781943309455,22.420904313091846,fem6_13C6_right_FOV_17E6
200,DLG4,0.41868324595184003,305.5268130663873,45.39170033654472,fem6_13C6_right_FOV_17E6
201,Laptm5,0.46487854529449024,310.1222282440389,52.180233184236776,fem6_13C6_right_FOV_17E6
202,PVALB,0.5698001409042195,313.7677421049742,11.821936501008492,fem6_13C6_right_FOV_17E6
203,Itgb5,0.4429654971371372,316.32045504320104,29.983706843388767,fem6_13C6_right_FOV_17E6
204,Fcer1g,0.3422241243211886,320.13338638880003,25.568069684278438,fem6_13C6_right_FOV_17E6
205,RPH3A,0.48924149891339663,323.8302571221231,9.675104683590352,fem6_13C6_right_FOV_17E6
206,SNAP25,0.4845104999021406,330.72749155511434,34.69674462756815,fem6_13C6_right_FOV_17E6
207,Mfap4,0.44274027104314284,341.3483436456653,16.15945911373354,fem6_13C6_right_FOV_17E6
208,Cd68,0.5718144686395874,342.53083050862506,46.62243150428139,fem6_13C6_right_FOV_17E6
209,PVALB,0.4874515979743566,344.92305998593037,18.029494128849034,fem6_13C6_right_FOV_17E6
210,UNC13A,0.657465853176527,349.4836519715795,36.361723591351236,fem6_13C6_right_FOV_17E6
211,Clu,0.5773508373789896,356.5139319082988,21.263199696216844,fem6_13C6_right_FOV_17E6
212,PVALB,0.4512482025938492,357.02013824384966,32.50073470499256,fem6_13C6_right_FOV_17E6
213,Itga6,0.40192746220915204,357.64808981467723,52.34300023663189,fem6_13C6_right_FOV_17E6
214,UNC13A,0.45140517452458057,359.630124932436,44.94754580584106,fem6_13C6_right_FOV_17E6
215,UNC13A,0.42984548366431774,359.7208124693058,61.39541659483431,fem6_13C6_right_FOV_17E6
216,UNC13A,0.5677734012029794,363.0578658356118,10.516618670148985,fem6_13C6_right_FOV_17E6
217,Sox2,0.522781431005448,300.4364305525053,28.060206086532126,fem6_13C6_right_FOV_17E6
218,Syp,0.5501854587136834,308.9179312600817,22.924424966718167,fem6_13C6_right_FOV_17E6
219,Mpeg1,0.502612020612552,318.67595890795945,45.39329946746515,fem6_13C6_right_FOV_17E6
220,PVALB,0.6594362482827177,344.40706117375004,17.790723921071898,fem6_13C6_right_FOV_17E6
221,PVALB,0.5227464506296629,346.39994590996247,5.106865476885692,fem6_13C6_right_FOV_17E6
222,Ctsd,0.40416052044328454,347.0044904485289,47.93916474382916,fem6_13C6_right_FOV_17E6
223,Ctsa,0.7531859794842778,348.8445318943821,24.61285661524229,fem6_13C6_right_FOV_17E6
224,Csf1r,0.36914125029671885,356.8636458841023,42.74084305459902,fem6_13C6_right_FOV_17E6
225,Plek,0.5260962915886572,310.8015418999966,36.002481798594324,fem6_13C6_right_FOV_17E6
226,Itga6,0.5929046556296023,314.30435929151787,68.38172571096757,fem6_13C6_right_FOV_17E6
227,RPH3A,0.6996193127383817,315.0844155233903,19.735887300403768,fem6_13C6_right_FOV_17E6
228,Plek,0.505710131772272,319.76941925780204,53.82319483640606,fem6_13C6_right_FOV_17E6
229,Neurod1,0.5432246879334263,319.9185246296003,59.06360887448255,fem6_13C6_right_FOV_17E6
230,PVALB,0.7832424908424914,324.75783346167543,11.455589833987123,fem6_13C6_right_FOV_17E6
231,Baiap2l1,0.6443217439251908,325.06823183681644,33.745346466714985,fem6_13C6_right_FOV_17E6
232,Sox4,0.5671721888276539,327.7312075704207,32.28816643268902,fem6_13C6_right_FOV_17E6
233,Gfap,0.5169033778364527,330.6790984055132,47.624332564792745,fem6_13C6_right_FOV_17E6
234,Irg1,0.5459200057569235,336.8180786482879,36.8199577933028,fem6_13C6_right_FOV_17E6
235,SNAP25,0.5654799868651429,340.2322581771667,65.7817348175711,fem6_13C6_right_FOV_17E6
236,APP,0.6764020006964034,342.2904324783347,2.542191342745045,fem6_13C6_right_FOV_17E6
237,Apoe,0.5460505563178869,343.24910400177856,44.50600155094514,fem6_13C6_right_FOV_17E6
238,Csf1r,0.5080456112437017,346.5885871114471,43.18398763857078,fem6_13C6_right_FOV_17E6
239,Itgam,0.5213565702493395,347.31181649494323,60.456560514861685,fem6_13C6_right_FOV_17E6
240,Irg1,0.5812879957822641,347.5801483654231,0.9228183185861043,fem6_13C6_right_FOV_17E6
241,Plek,0.6053616428931429,350.3335750621727,44.82533550138551,fem6_13C6_right_FOV_17E6
242,APP,0.5186952309182903,351.213072824393,34.29733750488862,fem6_13C6_right_FOV_17E6
243,Neurod6,0.6064879927874767,320.80961714958613,63.9769152057051,fem6_13C6_right_FOV_17E6
244,Lgals3bp,0.5286200547454228,324.2660352111083,41.97861127397591,fem6_13C6_right_FOV_17E6
245,Ctsd,0.49665642939008015,328.6980429012854,21.601297796638413,fem6_13C6_right_FOV_17E6
246,Sox2,0.7079947463686526,332.2185175939252,8.190605975144335,fem6_13C6_right_FOV_17E6
247,Laptm5,0.5690626587701806,334.18822812952646,16.873752017652485,fem6_13C6_right_FOV_17E6
248,UNC13A,0.7136959494355452,334.63141597059627,53.11881450055218,fem6_13C6_right_FOV_17E6
249,Laptm5,0.6551452584109223,338.52296734320765,45.12045431629851,fem6_13C6_right_FOV_17E6
250,Olfml3,0.6217236949793772,345.33319845050295,37.449622401809904,fem6_13C6_right_FOV_17E6
251,Serpina3n,0.8010072928519704,353.91895394398665,33.70799996482153,fem6_13C6_right_FOV_17E6
252,Ctsd,0.6484430561637681,360.10556272553043,46.341188493799095,fem6_13C6_right_FOV_17E6
253,Ctsd,0.5296442864990297,361.64190007448144,61.16850342196944,fem6_13C6_right_FOV_17E6
