cell_id,cell
1059,F05_121
1060,F05_122
1061,F05_116
1062,F05_141
1063,F05_109
1064,F05_123
1065,F05_124
1066,F05_113
1067,F05_118
1068,F05_135
1069,F05_112
1070,F05_117
1071,F05_120
1072,F05_110
1073,F05_128
1074,F05_134
1075,F05_147
1076,F05_130
1077,F05_133
1078,F05_166
1079,F05_137
1080,F05_125
1081,F05_181
1082,F05_145
1083,F05_140
1084,F05_172
1085,F05_127
1086,F05_169
1087,F05_186
1088,F05_175
1089,F05_158
1090,F05_149
1091,F05_153
1092,F05_144
1093,F05_155
1094,F05_152
1095,F05_159
1096,F05_160
1097,F05_168
1098,F05_170
1099,F05_156
1100,F05_157
1101,F05_197
1102,F05_151
1103,F05_165
1104,F05_173
1105,F05_161
1106,F05_177
1107,F05_179
1108,F05_180
1109,F05_171
1110,F05_187
1111,F05_164
1112,F05_178
1113,F05_183
1114,F05_184
1115,F05_192
1116,F05_204
1117,F05_190
1118,F05_218
1119,F05_207
1120,F05_201
1121,F05_188
1122,F05_227
1123,F05_185
1124,F05_198
1125,F05_203
1126,F05_195
1127,F05_205
1128,F05_196
1129,F05_182
1130,F05_246
1131,F05_224
1132,F05_194
1133,F05_222
1134,F05_220
1135,F05_225
1136,F05_226
1137,F05_228
1138,F05_229
1139,F05_209
1140,F05_210
1141,F05_223
1142,F05_221
1143,F05_212
1144,F05_211
1145,F05_249
1146,F05_257
1147,F05_263
1148,F05_252
1149,F05_239
1150,F05_253
1151,F05_280
1152,F05_234
1153,F05_230
1154,F05_206
1155,F05_254
1156,F05_236
1157,F05_237
1158,F05_261
1159,F05_293
1160,F05_281
1161,F05_235
1162,F05_238
1163,F05_231
1164,F05_244
1165,F05_289
1166,F05_251
1167,F05_260
1168,F05_259
1169,F05_266
1170,F05_267
1171,F05_262
1172,F05_248
1173,F05_245
1174,F05_258
1175,F05_241
1176,F05_278
1177,F05_255
1178,F05_282
1179,F05_268
1180,F05_271
1181,F05_264
1182,F05_275
1183,F05_277
1184,F05_265
1185,F05_283
1186,F05_269
1187,F05_311
1188,F05_270
1189,F05_294
1190,F05_276
1191,F05_272
1192,F05_285
1193,F05_292
1194,F05_287
1195,F05_286
1196,F05_290
1197,F05_305
1198,F05_302
1199,F05_274
1200,F05_310
1201,F05_291
1202,F05_299
1203,F05_301
1204,F05_298
1205,F05_297
1206,F05_296
1207,F05_295
1208,F05_314
1209,F05_304
1210,F05_316
1211,F05_303
1212,F05_312
1213,F05_306
1214,F05_313
1215,F05_307
1216,F05_318
1217,F05_321
1218,F05_329
1219,F05_330
1220,F05_315
1221,F05_331
1222,F05_323
1223,F05_332
1224,F05_324
1225,E04_15
1226,E04_31
1227,E04_44
1228,E04_73
1229,E04_50
1230,E04_43
1231,E04_18
1232,E04_22
1233,E04_47
1234,E04_32
1235,E04_19
1236,E04_40
1237,E04_2
1238,E04_38
1239,E04_11
1240,E04_21
1241,E04_146
1242,E04_36
1243,E04_76
1244,E04_35
1245,E04_0
1246,E04_6
1247,E04_9
1248,E04_12
1249,E04_88
1250,E04_80
1251,E04_13
1252,E04_14
1253,E04_5
1254,E04_33
1255,E04_20
1256,E04_28
1257,E04_24
1258,E04_25
1259,E04_37
1260,E04_60
1261,E04_64
1262,E04_72
1263,E04_58
1264,E04_29
1265,E04_1
1266,E04_7
1267,E04_17
1268,E04_67
1269,E04_8
1270,E04_68
1271,E04_81
1272,E04_91
1273,E04_96
1274,E04_30
1275,E04_34
1276,E04_69
1277,E04_26
1278,E04_61
1279,E04_71
1280,E04_41
1281,E04_10
1282,E04_75
1283,E04_115
1284,E04_101
1285,E04_70
1286,E04_84
1287,E04_57
1288,E04_107
1289,E04_99
1290,E04_100
1291,E04_59
1292,E04_95
1293,E04_129
1294,E04_97
1295,E04_79
1296,E04_56
1297,E04_77
1298,E04_159
1299,E04_103
1300,E04_86
1301,E04_137
1302,E04_85
1303,E04_82
1304,E04_87
1305,E04_94
1306,E04_78
1307,E04_90
1308,E04_182
1309,E04_89
1310,E04_92
1311,E04_112
1312,E04_117
1313,E04_93
1314,E04_127
1315,E04_143
1316,E04_128
1317,E04_114
1318,E04_119
